Blue Eaten,Orange Eaten,Score,Seed,Vegan,Win/Lose
0,0,944.0,0,0,win
0,0,965.0,0,0,win
0,0,982.0,0,0,win
0,0,956.0,0,0,win
0,0,972.0,0,0,win
0,0,972.0,0,0,win
0,0,977.0,0,0,win
0,0,975.0,0,0,win
0,0,951.0,0,0,win
0,0,934.0,0,0,win
0,0,979.0,0,0,win
0,0,949.0,0,0,win
0,0,966.0,0,0,win
0,0,961.0,0,0,win
0,0,961.0,0,0,win
0,0,939.0,0,0,win
0,0,941.0,0,0,win
0,0,955.0,0,0,win
0,0,959.0,0,0,win
0,0,979.0,0,0,win
0,0,981.0,0,0,win
0,0,947.0,0,0,win
0,0,984.0,0,0,win
0,0,956.0,0,0,win
0,0,945.0,0,0,win
0,0,967.0,0,0,win
0,0,961.0,0,0,win
0,0,966.0,0,0,win
0,0,976.0,0,0,win
0,0,972.0,0,0,win
0,0,949.0,0,0,win
0,0,967.0,0,0,win
0,0,945.0,0,0,win
0,0,983.0,0,0,win
0,0,954.0,0,0,win
0,0,981.0,0,0,win
0,0,981.0,0,0,win
0,0,969.0,0,0,win
0,0,966.0,0,0,win
0,0,987.0,0,0,win
0,0,928.0,0,0,win
0,0,968.0,0,0,win
0,0,977.0,0,0,win
0,0,969.0,0,0,win
0,0,982.0,0,0,win
0,0,974.0,0,0,win
0,0,961.0,0,0,win
0,0,960.0,0,0,win
0,0,941.0,0,0,win
0,0,966.0,0,0,win
0,0,953.0,0,0,win
0,0,975.0,0,0,win
0,0,967.0,0,0,win
0,0,954.0,0,0,win
0,0,971.0,0,0,win
0,0,978.0,0,0,win
0,0,978.0,0,0,win
0,0,954.0,0,0,win
0,0,950.0,0,0,win
0,0,960.0,0,0,win
0,0,968.0,0,0,win
0,0,965.0,0,0,win
0,0,956.0,0,0,win
0,0,974.0,0,0,win
0,0,937.0,0,0,win
0,0,941.0,0,0,win
0,0,947.0,0,0,win
0,0,976.0,0,0,win
0,0,958.0,0,0,win
0,0,938.0,0,0,win
0,0,951.0,0,0,win
0,0,941.0,0,0,win
0,0,-43.0,0,0,lose
0,0,969.0,0,0,win
0,0,970.0,0,0,win
0,0,-149.0,0,0,lose
0,0,975.0,0,0,win
0,0,939.0,0,0,win
0,0,964.0,0,0,win
0,0,973.0,0,0,win
0,0,980.0,0,0,win
0,0,931.0,0,0,win
0,0,986.0,0,0,win
0,0,957.0,0,0,win
0,0,959.0,0,0,win
0,0,981.0,0,0,win
0,0,969.0,0,0,win
0,0,960.0,0,0,win
0,0,967.0,0,0,win
0,0,-106.0,0,0,lose
0,0,936.0,0,0,win
0,0,977.0,0,0,win
0,0,972.0,0,0,win
0,0,970.0,0,0,win
0,0,984.0,0,0,win
0,0,977.0,0,0,win
0,0,942.0,0,0,win
0,0,972.0,0,0,win
0,0,957.0,0,0,win
0,0,958.0,0,0,win
0,0,-146.0,0,0,lose
0,0,958.0,0,0,win
0,0,979.0,0,0,win
0,0,948.0,0,0,win
0,0,949.0,0,0,win
0,0,973.0,0,0,win
0,0,951.0,0,0,win
0,0,937.0,0,0,win
0,0,-291.0,0,0,lose
0,0,972.0,0,0,win
0,0,962.0,0,0,win
0,0,961.0,0,0,win
0,0,941.0,0,0,win
0,0,934.0,0,0,win
0,0,960.0,0,0,win
0,0,981.0,0,0,win
0,0,974.0,0,0,win
0,0,-78.0,0,0,lose
0,0,982.0,0,0,win
0,0,972.0,0,0,win
0,0,972.0,0,0,win
0,0,976.0,0,0,win
0,0,953.0,0,0,win
0,0,972.0,0,0,win
0,0,977.0,0,0,win
0,0,913.0,0,0,win
0,0,962.0,0,0,win
0,0,958.0,0,0,win
0,0,986.0,0,0,win
0,0,974.0,0,0,win
0,0,973.0,0,0,win
0,0,975.0,0,0,win
0,0,970.0,0,0,win
0,0,962.0,0,0,win
0,0,983.0,0,0,win
0,0,974.0,0,0,win
0,0,966.0,0,0,win
0,0,967.0,0,0,win
0,0,880.0,0,0,win
0,0,968.0,0,0,win
0,0,972.0,0,0,win
0,0,925.0,0,0,win
0,0,969.0,0,0,win
0,0,944.0,0,0,win
0,0,955.0,0,0,win
0,0,971.0,0,0,win
0,0,960.0,0,0,win
0,0,974.0,0,0,win
0,0,966.0,0,0,win
0,0,972.0,0,0,win
0,0,933.0,0,0,win
0,0,987.0,0,0,win
0,0,964.0,0,0,win
0,0,972.0,0,0,win
0,0,983.0,0,0,win
0,0,980.0,0,0,win
0,0,966.0,0,0,win
0,0,954.0,0,0,win
0,0,962.0,0,0,win
0,0,955.0,0,0,win
0,0,973.0,0,0,win
0,0,968.0,0,0,win
0,0,947.0,0,0,win
0,0,970.0,0,0,win
0,0,971.0,0,0,win
0,0,973.0,0,0,win
0,0,925.0,0,0,win
0,0,-59.0,0,0,lose
0,0,966.0,0,0,win
0,0,972.0,0,0,win
0,0,960.0,0,0,win
0,0,970.0,0,0,win
0,0,972.0,0,0,win
0,0,984.0,0,0,win
0,0,958.0,0,0,win
0,0,967.0,0,0,win
0,0,942.0,0,0,win
0,0,946.0,0,0,win
0,0,962.0,0,0,win
0,0,959.0,0,0,win
0,0,962.0,0,0,win
0,0,973.0,0,0,win
0,0,951.0,0,0,win
0,0,968.0,0,0,win
0,0,964.0,0,0,win
0,0,940.0,0,0,win
0,0,972.0,0,0,win
0,0,946.0,0,0,win
0,0,959.0,0,0,win
0,0,972.0,0,0,win
0,0,932.0,0,0,win
0,0,919.0,0,0,win
0,0,967.0,0,0,win
0,0,978.0,0,0,win
0,0,967.0,0,0,win
0,0,961.0,0,0,win
0,0,959.0,0,0,win
0,0,963.0,0,0,win
0,0,943.0,0,0,win
0,0,934.0,0,0,win
0,0,-102.0,0,0,lose
0,0,969.0,0,0,win
0,0,981.0,0,0,win
0,0,-133.0,0,0,lose
0,0,960.0,0,0,win
0,0,969.0,0,0,win
0,0,958.0,0,0,win
0,0,963.0,0,0,win
0,0,980.0,0,0,win
0,0,-359.0,0,0,lose
0,0,984.0,0,0,win
0,0,913.0,0,0,win
0,0,938.0,0,0,win
0,0,941.0,0,0,win
0,0,972.0,0,0,win
0,0,985.0,0,0,win
0,0,930.0,0,0,win
0,0,947.0,0,0,win
0,0,965.0,0,0,win
0,0,960.0,0,0,win
0,0,958.0,0,0,win
0,0,968.0,0,0,win
0,0,-235.0,0,0,lose
0,0,899.0,0,0,win
0,0,937.0,0,0,win
0,0,943.0,0,0,win
0,0,959.0,0,0,win
0,0,951.0,0,0,win
0,0,975.0,0,0,win
0,0,942.0,0,0,win
0,0,961.0,0,0,win
0,0,956.0,0,0,win
0,0,972.0,0,0,win
0,0,971.0,0,0,win
0,0,960.0,0,0,win
0,0,970.0,0,0,win
0,0,981.0,0,0,win
0,0,974.0,0,0,win
0,0,975.0,0,0,win
0,0,954.0,0,0,win
0,0,967.0,0,0,win
0,0,960.0,0,0,win
0,0,966.0,0,0,win
0,0,982.0,0,0,win
0,0,957.0,0,0,win
0,0,961.0,0,0,win
0,0,961.0,0,0,win
0,0,-151.0,0,0,lose
0,0,948.0,0,0,win
0,0,-82.0,0,0,lose
0,0,973.0,0,0,win
0,0,978.0,0,0,win
0,0,963.0,0,0,win
0,0,972.0,0,0,win
0,0,969.0,0,0,win
0,0,984.0,0,0,win
0,0,957.0,0,0,win
0,0,950.0,0,0,win
0,0,962.0,0,0,win
0,0,978.0,0,0,win
0,0,962.0,0,0,win
0,0,949.0,0,0,win
0,0,947.0,0,0,win
0,0,975.0,0,0,win
0,0,962.0,0,0,win
0,0,979.0,0,0,win
0,0,958.0,0,0,win
0,0,982.0,0,0,win
0,0,943.0,0,0,win
0,0,947.0,0,0,win
0,0,956.0,0,0,win
0,0,986.0,0,0,win
0,0,-65.0,0,0,lose
0,0,969.0,0,0,win
0,0,978.0,0,0,win
0,0,951.0,0,0,win
0,0,973.0,0,0,win
0,0,925.0,0,0,win
0,0,961.0,0,0,win
0,0,977.0,0,0,win
0,0,974.0,0,0,win
0,0,950.0,0,0,win
0,0,921.0,0,0,win
0,0,971.0,0,0,win
0,0,923.0,0,0,win
0,0,949.0,0,0,win
0,0,951.0,0,0,win
0,0,973.0,0,0,win
0,0,-74.0,0,0,lose
0,0,963.0,0,0,win
0,0,943.0,0,0,win
0,0,964.0,0,0,win
0,0,980.0,0,0,win
0,0,980.0,0,0,win
0,0,920.0,0,0,win
0,0,958.0,0,0,win
0,0,950.0,0,0,win
0,0,968.0,0,0,win
0,0,954.0,0,0,win
0,0,954.0,0,0,win
0,0,972.0,0,0,win
0,0,942.0,0,0,win
0,0,960.0,0,0,win
0,0,979.0,0,0,win
0,0,958.0,0,0,win
0,0,977.0,0,0,win
0,0,962.0,0,0,win
0,0,974.0,0,0,win
0,0,957.0,0,0,win
0,0,967.0,0,0,win
0,0,961.0,0,0,win
0,0,973.0,0,0,win
0,0,954.0,0,0,win
0,0,979.0,0,0,win
0,0,949.0,0,0,win
0,0,963.0,0,0,win
0,0,975.0,0,0,win
0,0,983.0,0,0,win
0,0,955.0,0,0,win
0,0,966.0,0,0,win
0,0,963.0,0,0,win
0,0,961.0,0,0,win
0,0,969.0,0,0,win
0,0,967.0,0,0,win
0,0,955.0,0,0,win
0,0,953.0,0,0,win
0,0,965.0,0,0,win
0,0,978.0,0,0,win
0,0,971.0,0,0,win
0,0,974.0,0,0,win
0,0,983.0,0,0,win
0,0,956.0,0,0,win
0,0,970.0,0,0,win
0,0,941.0,0,0,win
0,0,976.0,0,0,win
0,0,976.0,0,0,win
0,0,967.0,0,0,win
0,0,922.0,0,0,win
0,0,954.0,0,0,win
0,0,975.0,0,0,win
0,0,-94.0,0,0,lose
0,0,962.0,0,0,win
0,0,961.0,0,0,win
0,0,955.0,0,0,win
0,0,975.0,0,0,win
0,0,974.0,0,0,win
0,0,947.0,0,0,win
0,0,984.0,0,0,win
0,0,969.0,0,0,win
0,0,932.0,0,0,win
0,0,969.0,0,0,win
0,0,973.0,0,0,win
0,0,973.0,0,0,win
0,0,979.0,0,0,win
0,0,960.0,0,0,win
0,0,969.0,0,0,win
0,0,945.0,0,0,win
0,0,950.0,0,0,win
0,0,970.0,0,0,win
0,0,978.0,0,0,win
0,0,977.0,0,0,win
0,0,967.0,0,0,win
0,0,962.0,0,0,win
0,0,945.0,0,0,win
0,0,959.0,0,0,win
0,0,981.0,0,0,win
0,0,951.0,0,0,win
0,0,949.0,0,0,win
0,0,939.0,0,0,win
0,0,-181.0,0,0,lose
0,0,951.0,0,0,win
0,0,971.0,0,0,win
0,0,950.0,0,0,win
0,0,985.0,0,0,win
0,0,949.0,0,0,win
0,0,968.0,0,0,win
0,0,974.0,0,0,win
0,0,977.0,0,0,win
0,0,974.0,0,0,win
0,0,959.0,0,0,win
0,0,-68.0,0,0,lose
0,0,974.0,0,0,win
0,0,923.0,0,0,win
0,0,977.0,0,0,win
0,0,942.0,0,0,win
0,0,956.0,0,0,win
0,0,974.0,0,0,win
0,0,961.0,0,0,win
0,0,978.0,0,0,win
0,0,969.0,0,0,win
0,0,977.0,0,0,win
0,0,968.0,0,0,win
0,0,979.0,0,0,win
0,0,946.0,0,0,win
0,0,957.0,0,0,win
0,0,939.0,0,0,win
0,0,969.0,0,0,win
0,0,940.0,0,0,win
0,0,946.0,0,0,win
0,0,972.0,0,0,win
0,0,925.0,0,0,win
0,0,982.0,0,0,win
0,0,-87.0,0,0,lose
0,0,979.0,0,0,win
0,0,958.0,0,0,win
0,0,983.0,0,0,win
0,0,950.0,0,0,win
0,0,979.0,0,0,win
0,0,966.0,0,0,win
0,0,977.0,0,0,win
0,0,963.0,0,0,win
0,0,957.0,0,0,win
0,0,958.0,0,0,win
0,0,974.0,0,0,win
0,0,973.0,0,0,win
0,0,982.0,0,0,win
0,0,930.0,0,0,win
0,0,-295.0,0,0,lose
0,0,985.0,0,0,win
0,0,949.0,0,0,win
0,0,970.0,0,0,win
0,0,951.0,0,0,win
0,0,950.0,0,0,win
0,0,969.0,0,0,win
0,0,943.0,0,0,win
0,0,973.0,0,0,win
0,0,959.0,0,0,win
0,0,949.0,0,0,win
0,0,974.0,0,0,win
0,0,978.0,0,0,win
0,0,962.0,0,0,win
0,0,917.0,0,0,win
0,0,950.0,0,0,win
0,0,970.0,0,0,win
0,0,969.0,0,0,win
0,0,962.0,0,0,win
0,0,963.0,0,0,win
0,0,977.0,0,0,win
0,0,974.0,0,0,win
0,0,972.0,0,0,win
0,0,956.0,0,0,win
0,0,969.0,0,0,win
0,0,975.0,0,0,win
0,0,949.0,0,0,win
0,0,971.0,0,0,win
0,0,981.0,0,0,win
0,0,965.0,0,0,win
0,0,964.0,0,0,win
0,0,909.0,0,0,win
0,0,971.0,0,0,win
0,0,970.0,0,0,win
0,0,973.0,0,0,win
0,0,981.0,0,0,win
0,0,965.0,0,0,win
0,0,968.0,0,0,win
0,0,980.0,0,0,win
0,0,971.0,0,0,win
0,0,961.0,0,0,win
0,0,970.0,0,0,win
0,0,-131.0,0,0,lose
0,0,979.0,0,0,win
0,0,981.0,0,0,win
0,0,965.0,0,0,win
0,0,973.0,0,0,win
0,0,937.0,0,0,win
0,0,980.0,0,0,win
0,0,948.0,0,0,win
0,0,988.0,0,0,win
0,0,971.0,0,0,win
0,0,970.0,0,0,win
0,0,973.0,0,0,win
0,0,963.0,0,0,win
0,0,961.0,0,0,win
0,0,968.0,0,0,win
0,0,968.0,0,0,win
0,0,883.0,0,0,win
0,0,957.0,0,0,win
0,0,970.0,0,0,win
0,0,985.0,0,0,win
0,0,971.0,0,0,win
0,0,979.0,0,0,win
0,0,-217.0,0,0,lose
0,0,956.0,0,0,win
0,0,973.0,0,0,win
0,0,936.0,0,0,win
0,0,982.0,0,0,win
0,0,963.0,0,0,win
0,0,977.0,0,0,win
0,0,962.0,0,0,win
0,0,970.0,0,0,win
0,0,966.0,0,0,win
0,0,921.0,0,0,win
0,0,969.0,0,0,win
0,0,968.0,0,0,win
0,0,973.0,0,0,win
0,0,967.0,0,0,win
0,0,977.0,0,0,win
0,0,956.0,0,0,win
0,0,965.0,0,0,win
0,0,968.0,0,0,win
0,0,967.0,0,0,win
0,0,976.0,0,0,win
0,0,950.0,0,0,win
0,0,968.0,0,0,win
0,0,968.0,0,0,win
0,0,964.0,0,0,win
0,0,965.0,0,0,win
0,0,970.0,0,0,win
0,0,968.0,0,0,win
0,0,958.0,0,0,win
0,0,975.0,0,0,win
0,0,971.0,0,0,win
0,0,981.0,0,0,win
0,0,949.0,0,0,win
0,0,960.0,0,0,win
0,0,958.0,0,0,win
0,0,963.0,0,0,win
0,0,984.0,0,0,win
0,0,983.0,0,0,win
0,0,981.0,0,0,win
0,0,-330.0,0,0,lose
0,0,960.0,0,0,win
0,0,958.0,0,0,win
0,0,966.0,0,0,win
0,0,958.0,0,0,win
0,0,953.0,0,0,win
0,0,974.0,0,0,win
0,0,974.0,0,0,win
0,0,937.0,0,0,win
0,0,983.0,0,0,win
0,0,975.0,0,0,win
0,0,948.0,0,0,win
0,0,959.0,0,0,win
0,0,976.0,0,0,win
0,0,979.0,0,0,win
0,0,948.0,0,0,win
0,0,963.0,0,0,win
0,0,973.0,0,0,win
0,0,985.0,0,0,win
0,0,954.0,0,0,win
0,0,968.0,0,0,win
0,0,937.0,0,0,win
0,0,926.0,0,0,win
0,0,977.0,0,0,win
0,0,965.0,0,0,win
0,0,970.0,0,0,win
0,0,972.0,0,0,win
0,0,952.0,0,0,win
0,0,958.0,0,0,win
0,0,964.0,0,0,win
0,0,971.0,0,0,win
0,0,977.0,0,0,win
0,0,971.0,0,0,win
0,0,982.0,0,0,win
0,0,964.0,0,0,win
0,0,981.0,0,0,win
0,0,953.0,0,0,win
0,0,965.0,0,0,win
0,0,966.0,0,0,win
0,0,939.0,0,0,win
0,0,956.0,0,0,win
0,0,972.0,0,0,win
0,0,983.0,0,0,win
0,0,969.0,0,0,win
0,0,928.0,0,0,win
0,0,975.0,0,0,win
0,0,940.0,0,0,win
0,0,956.0,0,0,win
0,0,973.0,0,0,win
0,0,980.0,0,0,win
0,0,966.0,0,0,win
0,0,961.0,0,0,win
0,0,982.0,0,0,win
0,0,980.0,0,0,win
0,0,-118.0,0,0,lose
0,0,975.0,0,0,win
0,0,982.0,0,0,win
0,0,976.0,0,0,win
0,0,968.0,0,0,win
0,0,965.0,0,0,win
0,0,951.0,0,0,win
0,0,939.0,0,0,win
0,0,966.0,0,0,win
0,0,962.0,0,0,win
0,0,958.0,0,0,win
0,0,964.0,0,0,win
0,0,939.0,0,0,win
0,0,972.0,0,0,win
0,0,978.0,0,0,win
0,1,1155.0,0,1,win
0,0,952.0,0,0,win
0,0,972.0,0,0,win
0,0,958.0,0,0,win
0,0,965.0,0,0,win
0,0,910.0,0,0,win
0,0,951.0,0,0,win
0,0,951.0,0,0,win
0,0,973.0,0,0,win
0,0,976.0,0,0,win
0,0,947.0,0,0,win
0,0,927.0,0,0,win
0,0,-357.0,0,0,lose
0,0,957.0,0,0,win
0,0,977.0,0,0,win
0,0,970.0,0,0,win
0,0,967.0,0,0,win
0,0,974.0,0,0,win
0,0,968.0,0,0,win
0,0,956.0,0,0,win
0,0,969.0,0,0,win
0,0,971.0,0,0,win
0,0,968.0,0,0,win
0,0,983.0,0,0,win
0,0,-92.0,0,0,lose
0,0,951.0,0,0,win
0,0,956.0,0,0,win
0,0,977.0,0,0,win
0,0,957.0,0,0,win
0,0,974.0,0,0,win
0,0,979.0,0,0,win
0,0,-290.0,0,0,lose
0,0,972.0,0,0,win
0,0,958.0,0,0,win
0,0,975.0,0,0,win
0,0,978.0,0,0,win
0,0,978.0,0,0,win
0,0,938.0,0,0,win
0,0,961.0,0,0,win
0,0,965.0,0,0,win
0,0,965.0,0,0,win
0,0,979.0,0,0,win
0,0,917.0,0,0,win
0,0,952.0,0,0,win
0,0,955.0,0,0,win
0,0,975.0,0,0,win
0,0,977.0,0,0,win
0,0,966.0,0,0,win
0,0,974.0,0,0,win
0,0,972.0,0,0,win
0,0,942.0,0,0,win
0,0,971.0,0,0,win
0,0,984.0,0,0,win
0,1,1122.0,0,1,win
0,0,965.0,0,0,win
0,0,962.0,0,0,win
0,0,954.0,0,0,win
0,0,962.0,0,0,win
0,0,977.0,0,0,win
0,0,954.0,0,0,win
0,0,971.0,0,0,win
0,0,-69.0,0,0,lose
0,0,974.0,0,0,win
0,0,980.0,0,0,win
0,0,-41.0,0,0,lose
0,0,949.0,0,0,win
0,0,973.0,0,0,win
0,0,966.0,0,0,win
0,0,971.0,0,0,win
0,0,954.0,0,0,win
0,0,986.0,0,0,win
0,0,934.0,0,0,win
0,0,966.0,0,0,win
0,0,967.0,0,0,win
0,0,971.0,0,0,win
0,0,967.0,0,0,win
0,0,935.0,0,0,win
0,0,922.0,0,0,win
0,0,980.0,0,0,win
0,0,969.0,0,0,win
0,0,970.0,0,0,win
0,0,966.0,0,0,win
0,0,972.0,0,0,win
0,0,962.0,0,0,win
0,0,973.0,0,0,win
0,0,955.0,0,0,win
0,0,-76.0,0,0,lose
0,0,964.0,0,0,win
0,0,975.0,0,0,win
0,0,950.0,0,0,win
0,0,936.0,0,0,win
0,0,969.0,0,0,win
0,0,960.0,0,0,win
0,0,977.0,0,0,win
0,0,964.0,0,0,win
0,0,947.0,0,0,win
0,0,980.0,0,0,win
0,0,948.0,0,0,win
0,0,977.0,0,0,win
0,0,946.0,0,0,win
0,0,980.0,0,0,win
0,0,966.0,0,0,win
0,0,956.0,0,0,win
0,0,964.0,0,0,win
0,0,945.0,0,0,win
0,0,983.0,0,0,win
0,0,973.0,0,0,win
0,0,977.0,0,0,win
0,0,984.0,0,0,win
0,0,979.0,0,0,win
0,0,964.0,0,0,win
0,0,974.0,0,0,win
0,0,968.0,0,0,win
0,0,978.0,0,0,win
0,0,965.0,0,0,win
0,0,963.0,0,0,win
0,0,963.0,0,0,win
0,0,960.0,0,0,win
1,0,1147.0,0,1,win
0,0,966.0,0,0,win
0,0,963.0,0,0,win
0,0,960.0,0,0,win
0,0,972.0,0,0,win
0,0,979.0,0,0,win
0,0,956.0,0,0,win
0,0,974.0,0,0,win
0,0,982.0,0,0,win
0,0,963.0,0,0,win
0,0,978.0,0,0,win
0,0,978.0,0,0,win
0,0,951.0,0,0,win
0,0,953.0,0,0,win
0,0,942.0,0,0,win
0,0,926.0,0,0,win
0,0,-82.0,0,0,lose
0,0,964.0,0,0,win
0,0,972.0,0,0,win
0,0,953.0,0,0,win
0,0,956.0,0,0,win
0,0,972.0,0,0,win
0,0,953.0,0,0,win
0,0,973.0,0,0,win
0,0,938.0,0,0,win
0,0,967.0,0,0,win
0,0,965.0,0,0,win
0,0,975.0,0,0,win
0,0,963.0,0,0,win
0,0,960.0,0,0,win
0,0,935.0,0,0,win
0,0,955.0,0,0,win
0,0,969.0,0,0,win
0,0,958.0,0,0,win
0,0,956.0,0,0,win
0,0,977.0,0,0,win
0,0,985.0,0,0,win
0,0,965.0,0,0,win
0,0,965.0,0,0,win
0,0,949.0,0,0,win
0,0,946.0,0,0,win
0,0,977.0,0,0,win
0,0,961.0,0,0,win
0,0,975.0,0,0,win
0,0,937.0,0,0,win
0,0,971.0,0,0,win
0,0,964.0,0,0,win
0,0,953.0,0,0,win
0,0,-275.0,0,0,lose
0,0,968.0,0,0,win
0,0,966.0,0,0,win
0,0,961.0,0,0,win
0,0,973.0,0,0,win
0,0,925.0,0,0,win
0,0,955.0,0,0,win
0,0,985.0,0,0,win
0,0,966.0,0,0,win
0,0,-48.0,0,0,lose
0,0,966.0,0,0,win
0,0,973.0,0,0,win
0,0,948.0,0,0,win
0,0,983.0,0,0,win
0,0,977.0,0,0,win
0,0,946.0,0,0,win
0,0,950.0,0,0,win
0,0,963.0,0,0,win
0,0,965.0,0,0,win
0,0,976.0,0,0,win
0,0,950.0,0,0,win
0,0,950.0,0,0,win
0,0,977.0,0,0,win
0,0,963.0,0,0,win
0,0,974.0,0,0,win
0,0,946.0,0,0,win
0,0,-254.0,0,0,lose
0,0,972.0,0,0,win
0,0,-359.0,0,0,lose
0,0,920.0,0,0,win
0,0,973.0,0,0,win
0,0,942.0,0,0,win
0,0,925.0,0,0,win
0,0,962.0,0,0,win
0,0,958.0,0,0,win
0,0,957.0,0,0,win
0,0,969.0,0,0,win
0,0,977.0,0,0,win
0,0,926.0,0,0,win
0,0,957.0,0,0,win
0,0,960.0,0,0,win
0,0,980.0,0,0,win
0,0,977.0,0,0,win
0,0,973.0,0,0,win
0,0,957.0,0,0,win
0,0,959.0,0,0,win
0,0,973.0,0,0,win
0,0,970.0,0,0,win
0,0,974.0,0,0,win
0,0,969.0,0,0,win
0,0,961.0,0,0,win
0,0,947.0,0,0,win
0,0,971.0,0,0,win
0,0,956.0,0,0,win
0,0,977.0,0,0,win
0,0,964.0,0,0,win
0,0,946.0,0,0,win
0,0,966.0,0,0,win
0,0,936.0,0,0,win
0,0,-128.0,0,0,lose
0,0,976.0,0,0,win
0,0,951.0,0,0,win
0,0,985.0,0,0,win
0,0,948.0,0,0,win
0,0,951.0,0,0,win
0,0,952.0,0,0,win
0,0,975.0,0,0,win
0,0,979.0,0,0,win
0,0,972.0,0,0,win
0,0,968.0,0,0,win
0,0,960.0,0,0,win
0,0,976.0,0,0,win
0,0,948.0,0,0,win
0,0,976.0,0,0,win
0,0,943.0,0,0,win
0,0,943.0,0,0,win
0,0,950.0,0,0,win
0,0,955.0,0,0,win
0,0,975.0,0,0,win
0,0,968.0,0,0,win
0,0,968.0,0,0,win
0,0,977.0,0,0,win
0,0,968.0,0,0,win
0,0,959.0,0,0,win
0,0,-78.0,0,0,lose
0,0,970.0,0,0,win
0,0,984.0,0,0,win
0,0,953.0,0,0,win
0,0,982.0,0,0,win
0,0,972.0,0,0,win
0,0,940.0,0,0,win
0,0,942.0,0,0,win
0,0,928.0,0,0,win
0,0,958.0,0,0,win
0,0,970.0,0,0,win
0,0,967.0,0,0,win
0,0,972.0,0,0,win
0,0,-41.0,0,0,lose
0,0,942.0,0,0,win
0,0,963.0,0,0,win
0,0,948.0,0,0,win
0,0,969.0,0,0,win
0,0,970.0,0,0,win
0,0,922.0,0,0,win
0,0,967.0,0,0,win
0,0,974.0,0,0,win
0,0,947.0,0,0,win
