Blue Eaten,Orange Eaten,Score,Seed,Vegan,Win/Lose
0,0,880.0,0,0,win
0,0,980.0,0,0,win
0,0,964.0,0,0,win
0,0,935.0,0,0,win
0,0,921.0,0,0,win
0,0,944.0,0,0,win
0,0,965.0,0,0,win
0,0,964.0,0,0,win
0,0,951.0,0,0,win
0,0,953.0,0,0,win
0,0,949.0,0,0,win
0,0,964.0,0,0,win
0,0,962.0,0,0,win
0,0,916.0,0,0,win
0,0,961.0,0,0,win
0,0,970.0,0,0,win
0,0,934.0,0,0,win
0,0,969.0,0,0,win
0,0,971.0,0,0,win
0,0,958.0,0,0,win
0,0,967.0,0,0,win
0,0,919.0,0,0,win
0,0,958.0,0,0,win
0,0,982.0,0,0,win
0,0,971.0,0,0,win
0,0,965.0,0,0,win
0,0,926.0,0,0,win
0,0,949.0,0,0,win
0,0,970.0,0,0,win
0,0,-146.0,0,0,lose
0,0,949.0,0,0,win
0,0,965.0,0,0,win
0,0,952.0,0,0,win
0,0,971.0,0,0,win
0,0,974.0,0,0,win
0,0,967.0,0,0,win
0,0,967.0,0,0,win
0,0,937.0,0,0,win
0,0,955.0,0,0,win
0,0,970.0,0,0,win
0,0,958.0,0,0,win
0,0,973.0,0,0,win
0,0,974.0,0,0,win
0,0,981.0,0,0,win
0,0,939.0,0,0,win
0,0,934.0,0,0,win
0,0,949.0,0,0,win
0,0,963.0,0,0,win
0,0,984.0,0,0,win
0,0,957.0,0,0,win
0,0,970.0,0,0,win
0,0,976.0,0,0,win
0,0,968.0,0,0,win
0,0,-148.0,0,0,lose
0,0,907.0,0,0,win
0,0,949.0,0,0,win
0,0,974.0,0,0,win
0,0,951.0,0,0,win
0,0,943.0,0,0,win
0,0,959.0,0,0,win
0,0,972.0,0,0,win
0,0,978.0,0,0,win
0,0,932.0,0,0,win
0,0,971.0,0,0,win
0,0,-108.0,0,0,lose
0,0,960.0,0,0,win
0,0,958.0,0,0,win
0,0,942.0,0,0,win
0,0,967.0,0,0,win
0,0,960.0,0,0,win
0,0,971.0,0,0,win
0,0,963.0,0,0,win
0,0,968.0,0,0,win
0,0,972.0,0,0,win
0,0,959.0,0,0,win
0,0,961.0,0,0,win
0,0,975.0,0,0,win
0,0,965.0,0,0,win
0,0,978.0,0,0,win
0,0,951.0,0,0,win
0,0,962.0,0,0,win
0,0,974.0,0,0,win
0,0,983.0,0,0,win
0,0,920.0,0,0,win
0,0,954.0,0,0,win
0,0,973.0,0,0,win
0,0,959.0,0,0,win
0,0,952.0,0,0,win
0,0,967.0,0,0,win
0,0,956.0,0,0,win
0,0,956.0,0,0,win
0,0,-399.0,0,0,lose
0,0,961.0,0,0,win
0,0,-354.0,0,0,lose
0,0,949.0,0,0,win
0,0,977.0,0,0,win
0,0,946.0,0,0,win
0,0,972.0,0,0,win
0,0,964.0,0,0,win
0,0,958.0,0,0,win
0,0,927.0,0,0,win
0,0,903.0,0,0,win
0,0,967.0,0,0,win
0,0,962.0,0,0,win
0,0,960.0,0,0,win
0,0,935.0,0,0,win
0,0,963.0,0,0,win
0,0,963.0,0,0,win
0,0,973.0,0,0,win
0,0,879.0,0,0,win
0,0,961.0,0,0,win
0,0,947.0,0,0,win
0,0,973.0,0,0,win
0,0,961.0,0,0,win
0,0,969.0,0,0,win
0,0,965.0,0,0,win
0,0,948.0,0,0,win
0,0,968.0,0,0,win
0,0,961.0,0,0,win
0,0,974.0,0,0,win
0,0,964.0,0,0,win
0,0,973.0,0,0,win
0,0,979.0,0,0,win
0,0,974.0,0,0,win
0,0,939.0,0,0,win
0,0,972.0,0,0,win
0,0,928.0,0,0,win
0,0,963.0,0,0,win
0,0,974.0,0,0,win
0,0,925.0,0,0,win
0,0,955.0,0,0,win
0,0,925.0,0,0,win
0,0,937.0,0,0,win
0,0,964.0,0,0,win
0,0,965.0,0,0,win
0,0,954.0,0,0,win
0,0,955.0,0,0,win
0,0,961.0,0,0,win
0,0,956.0,0,0,win
0,0,944.0,0,0,win
0,0,978.0,0,0,win
0,0,978.0,0,0,win
0,0,964.0,0,0,win
0,0,963.0,0,0,win
0,0,941.0,0,0,win
0,0,957.0,0,0,win
0,0,953.0,0,0,win
0,0,977.0,0,0,win
0,0,957.0,0,0,win
0,0,971.0,0,0,win
0,0,908.0,0,0,win
0,0,976.0,0,0,win
0,0,980.0,0,0,win
0,0,962.0,0,0,win
0,0,964.0,0,0,win
0,0,965.0,0,0,win
0,0,965.0,0,0,win
0,0,948.0,0,0,win
0,0,954.0,0,0,win
0,0,935.0,0,0,win
0,0,947.0,0,0,win
0,0,960.0,0,0,win
0,0,961.0,0,0,win
0,0,930.0,0,0,win
0,0,940.0,0,0,win
0,0,883.0,0,0,win
0,0,954.0,0,0,win
0,0,950.0,0,0,win
0,0,981.0,0,0,win
0,0,962.0,0,0,win
0,0,960.0,0,0,win
0,0,949.0,0,0,win
0,0,972.0,0,0,win
0,0,973.0,0,0,win
0,0,974.0,0,0,win
0,0,968.0,0,0,win
0,0,949.0,0,0,win
0,0,978.0,0,0,win
0,0,984.0,0,0,win
0,0,933.0,0,0,win
0,0,969.0,0,0,win
0,0,940.0,0,0,win
0,0,951.0,0,0,win
0,0,983.0,0,0,win
0,0,959.0,0,0,win
0,0,945.0,0,0,win
0,0,955.0,0,0,win
0,0,967.0,0,0,win
0,0,960.0,0,0,win
0,0,956.0,0,0,win
0,0,973.0,0,0,win
0,0,959.0,0,0,win
0,0,948.0,0,0,win
0,0,930.0,0,0,win
0,0,968.0,0,0,win
0,0,958.0,0,0,win
0,0,936.0,0,0,win
0,0,953.0,0,0,win
0,0,950.0,0,0,win
1,0,1127.0,0,1,win
0,0,971.0,0,0,win
0,0,973.0,0,0,win
0,0,943.0,0,0,win
0,0,959.0,0,0,win
0,0,969.0,0,0,win
0,0,935.0,0,0,win
0,0,933.0,0,0,win
0,0,896.0,0,0,win
0,0,937.0,0,0,win
0,0,966.0,0,0,win
0,0,949.0,0,0,win
0,0,980.0,0,0,win
0,0,976.0,0,0,win
0,0,963.0,0,0,win
0,0,951.0,0,0,win
0,0,935.0,0,0,win
0,0,-379.0,0,0,lose
0,0,970.0,0,0,win
0,0,956.0,0,0,win
0,0,974.0,0,0,win
0,0,970.0,0,0,win
0,0,975.0,0,0,win
0,0,976.0,0,0,win
0,0,956.0,0,0,win
0,0,807.0,0,0,win
0,0,963.0,0,0,win
0,0,967.0,0,0,win
0,0,976.0,0,0,win
0,0,953.0,0,0,win
0,0,925.0,0,0,win
0,0,952.0,0,0,win
0,0,975.0,0,0,win
0,0,974.0,0,0,win
0,0,949.0,0,0,win
0,0,947.0,0,0,win
0,0,960.0,0,0,win
0,0,971.0,0,0,win
0,0,966.0,0,0,win
0,0,-54.0,0,0,lose
0,0,935.0,0,0,win
0,0,975.0,0,0,win
0,0,963.0,0,0,win
0,0,978.0,0,0,win
0,0,941.0,0,0,win
0,0,962.0,0,0,win
0,0,961.0,0,0,win
0,0,-67.0,0,0,lose
0,0,964.0,0,0,win
0,0,963.0,0,0,win
0,0,953.0,0,0,win
0,0,980.0,0,0,win
0,0,972.0,0,0,win
0,0,949.0,0,0,win
0,0,968.0,0,0,win
0,0,967.0,0,0,win
0,0,963.0,0,0,win
0,0,-164.0,0,0,lose
0,0,944.0,0,0,win
0,0,960.0,0,0,win
0,0,967.0,0,0,win
0,0,985.0,0,0,win
0,0,-128.0,0,0,lose
0,0,945.0,0,0,win
0,0,986.0,0,0,win
0,0,960.0,0,0,win
0,0,949.0,0,0,win
0,0,952.0,0,0,win
0,0,972.0,0,0,win
0,0,969.0,0,0,win
0,0,970.0,0,0,win
0,0,951.0,0,0,win
0,0,961.0,0,0,win
0,0,965.0,0,0,win
0,0,955.0,0,0,win
0,0,971.0,0,0,win
0,0,955.0,0,0,win
0,0,976.0,0,0,win
0,0,981.0,0,0,win
0,0,958.0,0,0,win
0,0,946.0,0,0,win
0,0,970.0,0,0,win
0,0,962.0,0,0,win
0,0,920.0,0,0,win
0,0,974.0,0,0,win
0,0,962.0,0,0,win
0,0,942.0,0,0,win
0,0,944.0,0,0,win
0,0,966.0,0,0,win
0,0,939.0,0,0,win
0,0,964.0,0,0,win
0,0,969.0,0,0,win
0,0,953.0,0,0,win
0,0,947.0,0,0,win
0,0,980.0,0,0,win
0,0,957.0,0,0,win
0,0,946.0,0,0,win
0,0,963.0,0,0,win
0,0,934.0,0,0,win
0,0,969.0,0,0,win
0,0,-329.0,0,0,lose
0,0,969.0,0,0,win
0,0,967.0,0,0,win
0,0,957.0,0,0,win
1,0,1085.0,0,1,win
0,0,976.0,0,0,win
0,0,968.0,0,0,win
0,0,951.0,0,0,win
0,0,953.0,0,0,win
0,0,940.0,0,0,win
0,0,962.0,0,0,win
0,0,964.0,0,0,win
0,0,958.0,0,0,win
0,0,-445.0,0,0,lose
0,0,960.0,0,0,win
0,0,928.0,0,0,win
0,0,976.0,0,0,win
0,0,967.0,0,0,win
0,0,956.0,0,0,win
0,0,969.0,0,0,win
0,0,947.0,0,0,win
0,0,941.0,0,0,win
0,0,971.0,0,0,win
0,0,957.0,0,0,win
0,0,946.0,0,0,win
0,0,955.0,0,0,win
0,0,986.0,0,0,win
0,0,958.0,0,0,win
0,0,970.0,0,0,win
0,0,958.0,0,0,win
0,0,954.0,0,0,win
0,0,973.0,0,0,win
0,0,955.0,0,0,win
0,0,-179.0,0,0,lose
0,0,969.0,0,0,win
0,0,-107.0,0,0,lose
0,0,963.0,0,0,win
0,0,946.0,0,0,win
0,0,950.0,0,0,win
0,0,935.0,0,0,win
0,0,967.0,0,0,win
0,0,971.0,0,0,win
0,0,956.0,0,0,win
0,0,966.0,0,0,win
0,0,973.0,0,0,win
0,0,966.0,0,0,win
0,0,979.0,0,0,win
0,0,957.0,0,0,win
0,0,946.0,0,0,win
0,0,955.0,0,0,win
0,0,958.0,0,0,win
0,0,950.0,0,0,win
0,0,950.0,0,0,win
0,0,960.0,0,0,win
0,0,977.0,0,0,win
0,0,958.0,0,0,win
0,0,-110.0,0,0,lose
0,0,962.0,0,0,win
0,0,946.0,0,0,win
0,0,946.0,0,0,win
0,0,956.0,0,0,win
0,0,953.0,0,0,win
0,0,946.0,0,0,win
0,0,972.0,0,0,win
0,0,973.0,0,0,win
0,0,979.0,0,0,win
0,0,976.0,0,0,win
0,0,963.0,0,0,win
0,0,975.0,0,0,win
0,0,963.0,0,0,win
0,0,968.0,0,0,win
0,0,979.0,0,0,win
0,0,979.0,0,0,win
0,0,972.0,0,0,win
0,0,934.0,0,0,win
0,0,952.0,0,0,win
0,0,937.0,0,0,win
0,0,-116.0,0,0,lose
0,0,946.0,0,0,win
0,0,969.0,0,0,win
0,0,952.0,0,0,win
0,0,971.0,0,0,win
0,0,946.0,0,0,win
0,0,958.0,0,0,win
0,0,964.0,0,0,win
0,0,932.0,0,0,win
0,0,963.0,0,0,win
0,0,947.0,0,0,win
1,1,1359.0,0,2,win
0,0,965.0,0,0,win
0,0,928.0,0,0,win
0,0,970.0,0,0,win
0,0,966.0,0,0,win
0,0,973.0,0,0,win
0,0,962.0,0,0,win
0,0,955.0,0,0,win
0,0,966.0,0,0,win
0,0,972.0,0,0,win
0,0,-90.0,0,0,lose
0,0,948.0,0,0,win
0,0,965.0,0,0,win
0,0,946.0,0,0,win
0,0,949.0,0,0,win
0,0,882.0,0,0,win
0,0,971.0,0,0,win
0,0,948.0,0,0,win
0,0,965.0,0,0,win
0,0,972.0,0,0,win
0,0,965.0,0,0,win
0,0,978.0,0,0,win
0,0,925.0,0,0,win
0,0,962.0,0,0,win
0,0,936.0,0,0,win
0,0,974.0,0,0,win
0,0,965.0,0,0,win
0,0,961.0,0,0,win
0,0,949.0,0,0,win
0,0,971.0,0,0,win
0,0,982.0,0,0,win
0,0,956.0,0,0,win
0,0,965.0,0,0,win
0,0,969.0,0,0,win
0,0,972.0,0,0,win
0,0,-55.0,0,0,lose
0,0,955.0,0,0,win
0,0,930.0,0,0,win
0,0,976.0,0,0,win
0,0,951.0,0,0,win
0,0,949.0,0,0,win
0,0,937.0,0,0,win
0,0,951.0,0,0,win
0,0,940.0,0,0,win
0,0,940.0,0,0,win
0,0,971.0,0,0,win
0,0,955.0,0,0,win
0,0,975.0,0,0,win
0,0,936.0,0,0,win
0,0,962.0,0,0,win
0,0,973.0,0,0,win
0,0,955.0,0,0,win
0,0,957.0,0,0,win
0,0,973.0,0,0,win
0,0,-147.0,0,0,lose
0,0,981.0,0,0,win
0,0,981.0,0,0,win
0,0,979.0,0,0,win
0,0,978.0,0,0,win
0,0,946.0,0,0,win
0,0,975.0,0,0,win
0,0,953.0,0,0,win
0,0,945.0,0,0,win
0,0,984.0,0,0,win
0,0,972.0,0,0,win
0,0,941.0,0,0,win
0,0,975.0,0,0,win
0,0,979.0,0,0,win
0,0,916.0,0,0,win
0,0,969.0,0,0,win
0,0,951.0,0,0,win
0,0,958.0,0,0,win
0,0,922.0,0,0,win
0,0,960.0,0,0,win
0,0,949.0,0,0,win
0,0,971.0,0,0,win
0,0,951.0,0,0,win
0,0,969.0,0,0,win
0,0,961.0,0,0,win
0,0,953.0,0,0,win
0,0,958.0,0,0,win
0,0,980.0,0,0,win
0,0,964.0,0,0,win
0,0,957.0,0,0,win
0,0,946.0,0,0,win
0,0,-210.0,0,0,lose
0,0,968.0,0,0,win
0,0,905.0,0,0,win
0,0,951.0,0,0,win
0,0,962.0,0,0,win
0,0,982.0,0,0,win
0,0,952.0,0,0,win
0,0,-76.0,0,0,lose
0,0,980.0,0,0,win
0,0,925.0,0,0,win
0,0,967.0,0,0,win
0,0,949.0,0,0,win
0,0,958.0,0,0,win
0,0,952.0,0,0,win
0,0,951.0,0,0,win
0,0,969.0,0,0,win
0,0,965.0,0,0,win
0,0,927.0,0,0,win
0,0,971.0,0,0,win
0,0,-207.0,0,0,lose
0,0,-60.0,0,0,lose
0,0,978.0,0,0,win
0,0,928.0,0,0,win
0,0,971.0,0,0,win
0,0,-53.0,0,0,lose
0,0,973.0,0,0,win
0,0,-53.0,0,0,lose
0,0,960.0,0,0,win
0,0,964.0,0,0,win
0,0,969.0,0,0,win
0,0,969.0,0,0,win
0,0,-244.0,0,0,lose
0,0,957.0,0,0,win
0,0,956.0,0,0,win
0,0,957.0,0,0,win
0,0,945.0,0,0,win
0,0,987.0,0,0,win
0,0,964.0,0,0,win
0,0,939.0,0,0,win
0,0,951.0,0,0,win
0,0,975.0,0,0,win
0,0,968.0,0,0,win
0,0,941.0,0,0,win
0,0,981.0,0,0,win
0,0,927.0,0,0,win
0,0,-168.0,0,0,lose
0,0,979.0,0,0,win
0,0,-67.0,0,0,lose
0,0,959.0,0,0,win
0,0,956.0,0,0,win
0,0,967.0,0,0,win
0,0,962.0,0,0,win
0,0,943.0,0,0,win
0,0,973.0,0,0,win
0,0,969.0,0,0,win
0,0,967.0,0,0,win
0,0,956.0,0,0,win
0,0,941.0,0,0,win
0,0,964.0,0,0,win
0,0,938.0,0,0,win
0,0,954.0,0,0,win
0,0,810.0,0,0,win
0,0,971.0,0,0,win
0,0,-112.0,0,0,lose
0,0,970.0,0,0,win
0,0,-63.0,0,0,lose
0,0,967.0,0,0,win
0,0,971.0,0,0,win
0,0,-216.0,0,0,lose
0,0,962.0,0,0,win
0,0,961.0,0,0,win
0,0,970.0,0,0,win
0,0,940.0,0,0,win
0,0,940.0,0,0,win
0,0,950.0,0,0,win
0,0,954.0,0,0,win
0,0,-61.0,0,0,lose
0,0,944.0,0,0,win
0,0,942.0,0,0,win
0,0,959.0,0,0,win
0,0,965.0,0,0,win
0,0,955.0,0,0,win
0,0,961.0,0,0,win
0,0,938.0,0,0,win
0,0,964.0,0,0,win
0,0,-174.0,0,0,lose
0,0,962.0,0,0,win
0,0,882.0,0,0,win
0,0,971.0,0,0,win
0,0,-38.0,0,0,lose
0,0,967.0,0,0,win
0,0,965.0,0,0,win
0,0,963.0,0,0,win
0,0,946.0,0,0,win
0,0,963.0,0,0,win
0,0,954.0,0,0,win
0,0,970.0,0,0,win
0,0,982.0,0,0,win
0,0,971.0,0,0,win
0,0,938.0,0,0,win
0,0,965.0,0,0,win
0,0,967.0,0,0,win
0,0,984.0,0,0,win
0,0,962.0,0,0,win
0,0,953.0,0,0,win
0,0,969.0,0,0,win
0,0,973.0,0,0,win
0,0,967.0,0,0,win
0,0,966.0,0,0,win
0,0,964.0,0,0,win
0,0,966.0,0,0,win
0,0,915.0,0,0,win
0,0,962.0,0,0,win
0,0,938.0,0,0,win
0,0,966.0,0,0,win
0,0,943.0,0,0,win
0,0,876.0,0,0,win
0,0,976.0,0,0,win
0,0,975.0,0,0,win
0,0,968.0,0,0,win
0,0,968.0,0,0,win
0,0,962.0,0,0,win
0,0,959.0,0,0,win
0,0,962.0,0,0,win
0,0,965.0,0,0,win
0,0,934.0,0,0,win
0,0,-156.0,0,0,lose
0,0,979.0,0,0,win
0,0,925.0,0,0,win
0,0,970.0,0,0,win
0,0,934.0,0,0,win
0,0,888.0,0,0,win
0,0,950.0,0,0,win
0,0,-107.0,0,0,lose
0,0,976.0,0,0,win
0,0,956.0,0,0,win
0,0,967.0,0,0,win
0,0,966.0,0,0,win
0,0,930.0,0,0,win
0,0,962.0,0,0,win
0,0,978.0,0,0,win
0,0,961.0,0,0,win
0,0,966.0,0,0,win
0,0,-375.0,0,0,lose
0,0,973.0,0,0,win
0,0,979.0,0,0,win
0,0,-75.0,0,0,lose
0,0,978.0,0,0,win
0,0,950.0,0,0,win
0,0,914.0,0,0,win
0,0,919.0,0,0,win
0,0,955.0,0,0,win
0,0,-63.0,0,0,lose
0,0,955.0,0,0,win
0,0,964.0,0,0,win
0,0,955.0,0,0,win
0,0,968.0,0,0,win
0,0,963.0,0,0,win
0,0,952.0,0,0,win
0,0,976.0,0,0,win
0,0,940.0,0,0,win
0,0,972.0,0,0,win
0,0,959.0,0,0,win
0,0,959.0,0,0,win
0,0,964.0,0,0,win
0,0,962.0,0,0,win
0,0,960.0,0,0,win
0,0,968.0,0,0,win
0,0,962.0,0,0,win
0,0,970.0,0,0,win
0,0,-91.0,0,0,lose
0,0,970.0,0,0,win
0,0,971.0,0,0,win
0,0,971.0,0,0,win
0,0,944.0,0,0,win
0,0,967.0,0,0,win
0,0,-48.0,0,0,lose
0,0,950.0,0,0,win
0,0,951.0,0,0,win
0,0,-85.0,0,0,lose
0,0,947.0,0,0,win
0,0,-227.0,0,0,lose
0,0,963.0,0,0,win
0,0,962.0,0,0,win
0,0,969.0,0,0,win
0,0,973.0,0,0,win
0,0,956.0,0,0,win
0,0,949.0,0,0,win
0,0,971.0,0,0,win
0,0,953.0,0,0,win
0,0,967.0,0,0,win
0,0,967.0,0,0,win
0,0,963.0,0,0,win
0,0,934.0,0,0,win
0,0,961.0,0,0,win
0,0,972.0,0,0,win
0,0,982.0,0,0,win
0,0,946.0,0,0,win
0,0,940.0,0,0,win
0,0,963.0,0,0,win
0,0,954.0,0,0,win
0,0,946.0,0,0,win
0,0,977.0,0,0,win
0,0,965.0,0,0,win
0,0,961.0,0,0,win
0,0,-288.0,0,0,lose
0,0,843.0,0,0,win
0,1,1140.0,0,1,win
0,1,1145.0,0,1,win
0,0,969.0,0,0,win
0,0,949.0,0,0,win
0,0,945.0,0,0,win
0,0,977.0,0,0,win
0,0,922.0,0,0,win
0,0,950.0,0,0,win
0,0,965.0,0,0,win
0,0,944.0,0,0,win
0,0,964.0,0,0,win
0,0,935.0,0,0,win
0,0,934.0,0,0,win
0,0,955.0,0,0,win
0,0,962.0,0,0,win
0,0,976.0,0,0,win
0,0,979.0,0,0,win
0,0,968.0,0,0,win
0,0,959.0,0,0,win
0,0,919.0,0,0,win
0,0,973.0,0,0,win
0,0,952.0,0,0,win
0,0,926.0,0,0,win
0,0,954.0,0,0,win
0,0,868.0,0,0,win
0,0,955.0,0,0,win
0,0,958.0,0,0,win
0,0,971.0,0,0,win
0,0,981.0,0,0,win
0,0,949.0,0,0,win
0,0,949.0,0,0,win
0,0,980.0,0,0,win
0,0,974.0,0,0,win
0,0,979.0,0,0,win
0,0,928.0,0,0,win
0,0,-59.0,0,0,lose
0,0,981.0,0,0,win
0,0,952.0,0,0,win
0,0,982.0,0,0,win
0,0,922.0,0,0,win
0,0,974.0,0,0,win
